Question,Response Options
Please rate your level of agreement with the following statements about your choice of study at NTIC:,"Strongly Disagree,Disagree,Neither Agree nor Disagree,Agree,Strongly Agree"
I was confident about my choice of study at NTIC.,,
I can identify some personal strengths that relate to my choice of a university course of study.,,
I am confident about my current choice of major.,,
I have done some self-assessment tests, such as personality and skills that have informed my choice of major.,,
I am aware of career-related services provided by NTIC and know where to find information on courses.,,
I have attended at least one career guidance session with a career practitioner.,,
I was confident about my knowledge of cover letters when applying to the university.,,
I was confident about my knowledge of CVs when applying to the university.,,
I was confident about my knowledge of application forms when applying to the university.,,
The career-related information in class at NTIC influenced my choice of course of study at the university.,,
The career-related resources in class at NTIC influenced my choice of course of study at the university.,,
NTIC career-related curriculum adequately prepared me for the transition to university.,,
